
title,price,image
"Acer Aspire A315-59 Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 12GB DDR4, 256GB SSD, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",36336 Сом,https://enter.kg//images/stories/virtuemart/product/22_8134_5468.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36336 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_3814.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 8GB, 128GB M.2 NVMe PCIe, Intel UHD Graphics 600, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",36336 Сом,https://enter.kg//images/stories/virtuemart/product/1_2227.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 8GB, 256GB SSD, Intel UHD Graphics 600, 15.6"" LED HD, WiFi, BT, Cam, Win10, Eng-Rus",36336 Сом,https://enter.kg//images/stories/virtuemart/product/1) x515 grey_4931.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 8GB, 500GB, Intel UHD Graphics 600, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",36336 Сом,https://enter.kg//images/stories/virtuemart/product/1) x515_3562.png
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 1TB + 128GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",36336 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_4814.jpg
"Lenovo IdeaPad L340-15API ATHLON 300U 2.4-3.3GHz,4GB,SSD 120GB, 15.6""HD RUS BLACK",36336 Сом,https://enter.kg//images/stories/virtuemart/product/1) l340 15 оычный._1110.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",36336 Сом,https://enter.kg//images/stories/virtuemart/product/2_5129.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 8GB, 1TB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36336 Сом,https://enter.kg//images/stories/virtuemart/product/11_7926.png
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_1458.jpg
"Acer Aspire 315-56 Rococo Red Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_5916.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6427.jpg
"Acer Aspire A315-56 Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 4GB DDR4, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_7800.jpg
"Acer Aspire A315-56 Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 4GB DDR4, 256GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6254.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 8GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",36436 Сом,https://enter.kg//images/stories/virtuemart/product/1)asus x540lj silver_2488.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 1TB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6187.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_4889.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 1TB, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_5100.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 500GB + 256GB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36436 Сом,https://enter.kg//images/stories/virtuemart/product/11_5749.png
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, SSD 128GB, 15.6""FHD,LAN,BLACK",36537 Сом,https://enter.kg//images/stories/virtuemart/product/1_6910_2926.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 16GB DDR4, 500GB M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",36537 Сом,https://enter.kg//images/stories/virtuemart/product/22_8765.jpg
"Acer Extensa EX215-32 Black Intel N4500 (up to 2.8Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, LAN RJ45, BT, Cam, DOS, Eng-Rus",36537 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_3716_4895.jpg
"HP 250 G7 Dark Ash Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB DDR4, 128GB M.2 NVMe PCIe, Intel® UHD Graphics 605, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",36537 Сом,https://enter.kg//images/stories/virtuemart/product/1_7617_4390.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 16GB, 512GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",36537 Сом,https://enter.kg//images/stories/virtuemart/product/2_7237_2506.jpg
"HP 250 G9 (6S797EA#BH5) i3-1215U 1.2-4.4GHz,8GB,512GB,15.6"" FHD,RU, SILVER",36537 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_2155.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 12GB DDR4, 512GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",36537 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_8664.jpg
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, 500GB, 15.6""FHD,LAN,BLACK",36637 Сом,https://enter.kg//images/stories/virtuemart/product/1_5937_5178.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36637 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6116.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 12GB DDR4, 128GB SSD, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",36637 Сом,https://enter.kg//images/stories/virtuemart/product/22_3145.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 16GB DDR4, 512GB M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",36637 Сом,https://enter.kg//images/stories/virtuemart/product/22_3844.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,8GB,1TB+SSD 128GB, WIN11,RUS,SLATE GRAY",36637 Сом,https://enter.kg//images/stories/virtuemart/product/2_4456.jpg
"Lenovo IdeaPad L340-15API ATHLON 300U 2.4-3.3GHz,4GB,1TB, 15.6""HD RUS BLACK",36637 Сом,https://enter.kg//images/stories/virtuemart/product/1) l340 15 оычный._6176.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36737 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_4440.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36737 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6082.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36737 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6895.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,8GB,SSD 480GB,RUS,SLATE GRAY",36737 Сом,https://enter.kg//images/stories/virtuemart/product/2_5251.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 1TB + 256GB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",36737 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_5638_4214.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 20GB, 512GB SSD, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",36737 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_8009.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 8GB, 1TB + 512GB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",36737 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_7345.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 12GB DDR4, 256GB M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",36837 Сом,https://enter.kg//images/stories/virtuemart/product/22_3304.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 8GB, 1TB, Intel UHD Graphics 600, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",36837 Сом,https://enter.kg//images/stories/virtuemart/product/1) x515 grey_7866.jpg
"Lenovo IdeaPad Slim 3 15IRU8 Arctic Grey Intel Core i3-1315U (6ядер/8потоков, up to 4.5Ghz), 8GB DDR5, 256GB M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, DOS, Eng-Rus Заводская клавиатура",36837 Сом,https://enter.kg//images/stories/virtuemart/product/2_1588.jpeg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 500GB + 512GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",36837 Сом,https://enter.kg//images/stories/virtuemart/product/2_6927.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 1TB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36837 Сом,https://enter.kg//images/stories/virtuemart/product/11_6880.png
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 20GB, 512GB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",36837 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_3091_2781.jpg
"Acer EX215-52-37SE i3-1005G1 1.2-3.4GHz,4GB, 1TB, 15.6""FHD,LAN,BLACK",36937 Сом,https://enter.kg//images/stories/virtuemart/product/1_8106_4329.jpg
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, SSD 256GB, 15.6""FHD,LAN,BLACK",36937 Сом,https://enter.kg//images/stories/virtuemart/product/1_2596_2996.jpg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36937 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_4112.jpg
"Acer Aspire A315-56 Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 4GB DDR4, 256GB SSD M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36937 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_3907_1571.jpg
"ASUS VivoBook X515FA-EJ186W 15.6"" FHD i3-10110U 2.1-4.1GHz,8GB,1TB+SSD 256GB, WIN11,RUS,SLATE GRAY",36937 Сом,https://enter.kg//images/stories/virtuemart/product/2_7071_2488.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 1TB + 128GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",36937 Сом,https://enter.kg//images/stories/virtuemart/product/1_1786.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 1TB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",36937 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_5211.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",36937 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6251.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i3-1115G4 (up to 4.1Ghz), 20GB, 1TB + 512GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus + BAG (сумка в комплекте)",36937 Сом,https://enter.kg//images/stories/virtuemart/product/2_3824.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 12GB, 1TB + 256GB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36937 Сом,https://enter.kg//images/stories/virtuemart/product/11_3808.png
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 8GB, 1TB + 512GB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",36937 Сом,https://enter.kg//images/stories/virtuemart/product/11_5942.png
"Ноутбук Dell Vostro 3520 Intel Core i3-1215U (3.30-4.40Ghz), 12GB, 512GB PCIe NVMe SSD, 15.6"" FHD IPS 120hz, WiFi, Bluetooth, LAN RJ45, DOS, Eng-Rus, черный",36937 Сом,https://enter.kg//images/stories/virtuemart/product/777777_7300_2987.jpeg
"HP 250 G7 Dark Ash Intel Pentium Quad Core N5030 (up to 3.1Ghz), 8GB DDR4, 256GB M.2 NVMe PCIe, Intel® UHD Graphics 605, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",37037 Сом,https://enter.kg//images/stories/virtuemart/product/1_3525.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",37037 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6719.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 8GB, 1TB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus + BAG (сумка в комплекте)",37037 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_3106.jpg
"Ноутбук Dell Vostro 3520 Intel Core i3-1215U (3.30-4.40Ghz), 16GB, 512GB PCIe NVMe SSD, 15.6"" FHD IPS 120hz, WiFi, Bluetooth, LAN RJ45, DOS, Eng-Rus, черный",37037 Сом,https://enter.kg//images/stories/virtuemart/product/777777_6445.jpeg
"Acer Aspire A315-55G Black Intel Core i3-10110U (up to 4.1Ghz), 4GB DDR4, 128GB M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",37137 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_8490.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",37137 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_8117.jpg
"Acer Aspire A315-56 Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 8GB DDR4, 128GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",37137 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_4032.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 16GB DDR4, 128GB SSD, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",37137 Сом,https://enter.kg//images/stories/virtuemart/product/22_4211.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i3-1215U (up to 4.4Ghz), 8GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",37137 Сом,https://enter.kg//images/stories/virtuemart/product/22_7097.jpg
"Ноутбук Lenovo V15 G3 IAP Intel Core i3-1215U (3.30-4.40Ghz), 20GB DDR4, 500GB SSD NVMe, 15.6"" (1920x1080) FHD TN, LAN, WiFi, BT 5.1, DOS, сумка в комплекте, Eng-Rus, черный [82TT00HNAK]",37137 Сом,https://enter.kg//images/stories/virtuemart/product/13_7882.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",37237 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6902.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, Win10 Pro + Office 2019, Eng-Rus Заводская Клавиатура",37237 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_2979.jpg
"Acer Extensa EX215-54 Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 500GB, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура заводская клавиатура",37237 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_3856.jpg
"HP 250 G8 Black Intel Dual Core N4020 (up to 2.8Ghz), 16GB, 1TB + 256GB SSD, Intel HD Graphics, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",37237 Сом,https://enter.kg//images/stories/virtuemart/product/2_8775.jpg
title,price,image
"Lenovo V15 GEN3 ITL Black Intel Core i3-1215U (up to 4.4Ghz), 16GB, 512GB SSD M.2 NVMe PCIe, Intel UHD Graphics 64EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",37237 Сом,https://enter.kg//images/stories/virtuemart/product/11_3928.png
"Acer Aspire A315-55G Black Intel Core i3-10110U (up to 4.1Ghz), 4GB DDR4, 500GB, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",37337 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_1835.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",37337 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_1566.jpg
"Acer Extensa EX215-54 Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 1TB, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура заводская клавиатура",37337 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_1452.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 8GB, 256GB SSD, Intel UHD Graphics 600, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",37337 Сом,https://enter.kg//images/stories/virtuemart/product/2_2520.jpeg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel UHD Graphics Xe G4 48EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",37337 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_7309.jpg
"Acer Aspire A315-56 Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 8GB DDR4, 256GB SSD M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",37437 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_5000.jpg
